gols_mandante,gols_visitante,att_m,def_v,att_v,def_m,pred_gols_mandante,pred_gols_visitante
0,0,1.6,1.2,1.2,1.0,1.574987883669843,0.9588531194511033
1,1,1.0,0.8,0.8,1.4,1.3945645117949474,0.9507915543511488
0,2,0.8,0.6,2.2,3.8,1.3279666969415571,1.648374310546207
1,1,0.2,1.2,1.4,0.2,1.333297051746216,0.8869102127401042
2,3,1.6,0.4,1.8,1.0,1.424342860101864,1.054285067656268
2,3,0.4,1.4,1.2,1.0,1.4001621850370347,0.9588531194511033
4,0,1.0,1.0,1.2,1.2,1.4300600613127912,0.9854940890220514
2,1,1.8,1.0,1.0,0.4,1.5728862122659037,0.8556791452477224
2,1,1.2,0.8,1.6,1.8,1.4281517822917658,1.1398048093163187
1,1,1.4,0.4,0.4,1.2,1.390845167828789,0.868385834545089
0,0,1.0,1.4,1.0,1.8,1.5037845376168277,1.036631771146972
1,0,2.4,1.0,1.6,0.4,1.6892914197462083,0.9408424786227716
1,0,1.0,1.4,0.8,1.0,1.5037845376168277,0.9000806780605921
0,1,1.6,1.6,1.4,0.8,1.6561838837890046,0.9629094980233589
1,1,1.8,0.8,1.4,2.4,1.5338455719852668,1.198949736386469
1,0,0.6,1.6,1.8,0.8,1.4703806191126587,1.0257844640307225
5,0,0.4,3.4,0.6,0.8,1.800259161836194,0.8484850161426967
0,0,1.0,1.2,1.6,1.0,1.4664590713912027,1.0214632166775823
0,0,0.6,0.4,1.4,1.4,1.2645492791983284,1.0454211577055068
0,3,1.2,1.0,1.6,1.0,1.4645022213561352,1.0214632166775823
1,0,0.6,1.4,0.8,0.6,1.4338842722194525,0.8520744881572753
1,1,0.8,0.2,2.2,0.8,1.2628618585606721,1.0927649678467195
0,1,0.4,2.4,1.6,3.8,1.587657016382791,1.499166495077026
2,1,1.6,1.0,1.0,1.4,1.5358950777610574,0.9813425699914471
2,2,1.4,0.8,1.6,2.0,1.4625479825511625,1.1714733773439212
3,0,1.6,1.4,0.8,1.2,1.6150757103296878,0.9250887021981548
3,0,0.8,0.6,1.8,0.8,1.3279666969415571,1.0257844640307225
1,0,0.6,1.8,1.4,1.8,1.5078058996460166,1.1043205700494807
2,0,1.8,1.2,1.0,0.2,1.612920545537126,0.8325474772600828
1,3,1.8,1.0,2.2,0.8,1.5728862122659037,1.0927649678467195
2,0,1.8,0.6,0.8,1.2,1.4957739602215283,0.9250887021981548
0,1,1.4,0.6,0.8,0.8,1.42624604968744,0.8757486985766706
0,0,0.8,0.8,1.0,1.2,1.3617671466523178,0.9548138288888375
3,0,1.6,0.8,0.4,1.0,1.4977725951732745,0.8449106652349255
2,1,1.2,0.8,1.2,2.0,1.4281517822917658,1.0996684793738303
2,1,1.2,1.4,1.2,0.4,1.540002308545804,0.8831739908107757
2,0,0.6,3.2,0.2,1.4,1.7978568873556473,0.8647276489119325
4,0,0.8,1.2,1.2,1.0,1.4319708901530077,0.9588531194511033
2,2,2.6,1.6,0.8,1.2,1.8654660033384662,0.9250887021981548
0,0,1.0,1.6,1.4,0.4,1.542060040878017,0.911552305997618
2,1,0.6,0.8,0.4,1.8,1.3297411098714822,0.942797766922813
0,1,0.2,1.0,0.2,3.0,1.300203258833205,1.0767003429058524
1,2,1.4,1.6,1.4,0.8,1.617233754827202,0.9629094980233589
2,0,1.8,1.0,2.2,1.4,1.5728862122659037,1.1864039352934341
2,0,0.4,0.4,1.6,0.6,1.2348096120119494,0.9669830368955475
2,1,1.0,1.2,1.6,1.2,1.4664590713912027,1.0498437578901176
3,1,1.8,1.8,1.4,0.2,1.7392418610031752,0.8869102127401042
1,1,1.8,1.2,2.0,1.6,1.612920545537126,1.181406058015203
2,1,1.0,1.2,2.8,1.2,1.4664590713912027,1.2692191329424733
1,0,1.2,1.2,1.2,1.2,1.5017778803001816,0.9854940890220514
1,0,0.4,0.4,0.6,0.8,1.2348096120119494,0.8484850161426967
0,0,1.2,1.0,1.2,2.0,1.4645022213561352,1.0996684793738303
1,1,1.0,1.6,0.6,1.8,1.542060040878017,0.9730919246602086
1,1,1.6,0.6,1.2,1.6,1.4605963514918463,1.0410171882859462
1,0,0.6,0.4,0.8,1.0,1.2645492791983284,0.9000806780605921
4,1,1.4,0.4,1.8,0.8,1.390845167828789,1.0257844640307225
6,1,1.2,2.2,0.0,1.4,1.7028800050359831,0.8378070722098161
2,2,0.8,0.8,2.2,0.8,1.3617671466523178,1.0927649678467195
0,2,0.8,0.6,0.6,1.8,1.3279666969415571,0.9730919246602086
0,0,0.6,1.4,0.8,0.4,1.4338842722194525,0.8290402652592918
1,2,2.0,0.6,0.4,1.0,1.531798801079837,0.8449106652349255
2,0,1.2,3.0,0.2,1.0,1.8829843925945653,0.8186070280163017
2,1,0.4,0.8,1.2,1.0,1.2984682613537126,0.9588531194511033
4,2,1.6,1.0,0.8,1.0,1.5358950777610574,0.9000806780605921
1,0,1.4,1.4,1.2,0.8,1.57709236330152,0.9329323381264233
1,0,0.8,1.2,1.6,1.0,1.4319708901530077,1.0214632166775823
2,1,1.2,1.4,2.2,1.0,1.540002308545804,1.1231265713770577
1,0,0.2,0.2,0.4,2.4,1.17584093668397,1.023586053519958
1,1,1.0,1.4,2.0,1.8,1.5037845376168277,1.2142304835753284
0,0,0.8,2.0,0.6,1.2,1.583422689111253,0.8962889738731465
0,0,0.8,1.0,1.0,0.2,1.396427911914124,0.8325474772600828
0,1,0.8,0.8,0.6,1.4,1.3617671466523178,0.9211916485324309
0,3,1.4,1.0,1.6,1.4,1.4997739006767061,1.079012829816599
2,2,1.6,1.2,2.2,1.2,1.574987883669843,1.1543317478586315
1,2,0.8,1.0,1.2,0.8,1.396427911914124,0.9329323381264233
3,0,1.4,0.6,1.4,1.0,1.42624604968744,0.9896631708393812
5,1,2.2,0.8,1.2,1.8,1.6086188397012193,1.0699410210121056
1,0,0.4,1.6,2.0,1.0,1.4358002109237153,1.0881615566131775
3,0,1.6,2.2,0.6,1.0,1.7858935135861915,0.8720594959435266
1,2,1.0,1.6,1.6,1.2,1.542060040878017,1.0498437578901176
0,0,1.0,1.8,1.2,1.8,1.5813097622623815,1.0699410210121056
1,1,1.8,0.6,1.4,0.6,1.4957739602215283,0.936879060172764
0,0,2.0,0.4,0.2,1.6,1.4937779922578704,0.8887534173163862
1,0,2.6,0.4,1.0,2.0,1.6043286066394367,1.0654337585537748
1,2,1.2,2.2,1.4,1.2,1.7028800050359831,1.017160173127816
3,0,0.8,0.6,1.8,1.0,1.3279666969415571,1.054285067656268
0,0,0.8,0.8,1.4,0.6,1.3617671466523178,0.936879060172764
2,2,1.8,0.6,0.4,1.2,1.4957739602215283,0.868385834545089
1,1,1.4,1.0,1.0,1.6,1.4997739006767061,1.0086083910181172
1,0,0.8,1.4,1.0,1.8,1.4684185361454585,1.036631771146972
0,1,1.4,1.0,1.8,2.0,1.4997739006767061,1.2091153834278427
0,2,0.6,1.0,1.2,2.6,1.3635867233315615,1.1938990083275258
2,0,0.0,1.4,1.0,0.4,1.3350785870313238,0.8556791452477224
2,1,0.8,1.4,1.6,0.6,1.4684185361454585,0.9669830368955475
2,2,1.8,1.6,2.6,1.2,1.6960721038224367,1.2297059855796424
2,1,1.0,0.0,0.0,0.8,1.2611766896252272,0.7716817106634731
0,0,1.4,0.6,0.8,0.4,1.42624604968744,0.8290402652592918
2,2,1.0,0.2,0.6,0.8,1.2932771476956282,0.8484850161426967
2,3,3.0,1.4,1.2,1.2,1.9078454209789282,0.9854940890220514
1,0,1.4,1.6,1.4,1.0,1.617233754827202,0.9896631708393812
1,2,1.6,1.6,1.8,0.8,1.6561838837890046,1.0257844640307225
0,1,0.5,0.4,0.4,1.0,1.249590975006173,0.8449106652349255
0,1,1.8,1.6,0.4,1.4,1.6960721038224367,0.8925132427212249
4,2,0.8,1.6,1.0,1.4,1.5057938762045455,0.9813425699914471
1,0,0.6,2.8,0.4,1.4,1.7097152326343152,0.8925132427212249
2,1,0.6,0.8,1.2,0.4,1.3297411098714822,0.8831739908107757
2,1,1.0,1.6,2.2,0.6,1.542060040878017,1.063224132867697
2,0,1.2,0.8,0.4,2.2,1.4281517822917658,0.9959153397035693
1,1,1.4,1.6,2.0,1.0,1.617233754827202,1.0881615566131775
1,1,1.2,0.2,0.6,1.0,1.3244249712775562,0.8720594959435266
1,2,0.3333333333333333,0.4,0.6,1.0,1.2250526360638967,0.8720594959435266
0,1,1.0,1.2,1.0,0.6,1.4664590713912027,0.8794535081909113
2,1,1.0,1.4,1.6,1.4,1.5037845376168277,1.079012829816599
0,2,0.4,0.4,1.2,2.6,1.2348096120119494,1.1938990083275258
6,0,1.2,1.2,0.6,1.6,1.5017778803001816,0.9467862241558722
2,0,1.8,1.8,1.4,1.0,1.7392418610031752,0.9896631708393812
2,0,0.4,1.2,2.2,1.0,1.3654087313070071,1.1231265713770577
3,2,1.6,0.6,0.6,1.4,1.4605963514918463,0.9211916485324309
1,0,0.8,0.6,1.8,0.6,1.3279666969415571,0.99805432034238
0,2,1.0,1.0,1.4,1.4,1.4300600613127912,1.0454211577055068
0,1,0.8,2.2,0.0,0.4,1.6237252050534414,0.7305237348841807
0,1,1.4,1.8,1.4,1.4,1.6583968565273248,1.0454211577055068
1,1,2.2,1.25,0.5,1.6,1.7022110482307704,0.931932094706648
0,0,0.4,0.8,1.4,2.4,1.2984682613537126,1.198949736386469
1,2,1.2,1.2,1.0,0.2,1.5017778803001816,0.8325474772600828
2,0,2.0,1.0,1.0,1.6,1.6107682566068247,1.0086083910181172
1,1,0.8,1.6,1.4,0.4,1.5057938762045455,0.911552305997618
1,1,0.8,0.8,1.4,1.2,1.3617671466523178,1.017160173127816
2,1,1.0,1.6,1.6,0.6,1.542060040878017,0.9669830368955475
1,1,0.8,1.0,1.2,1.6,1.396427911914124,1.0410171882859462
5,2,1.4,0.8,1.8,0.6,1.4625479825511625,0.99805432034238
1,0,0.4,1.2,0.6,1.8,1.3654087313070071,0.9730919246602086
2,3,1.0,1.0,1.0,1.2,1.4300600613127912,0.9548138288888375
2,2,0.8,0.6,0.8,0.4,1.3279666969415571,0.8290402652592918
1,0,1.4,1.6,0.2,1.2,1.617233754827202,0.8413513717343789
0,1,1.2,1.0,1.8,0.8,1.4645022213561352,1.0257844640307225
0,0,1.0,1.8,1.0,0.8,1.5813097622623815,0.9038884228566629
1,0,1.6,0.6,1.4,1.8,1.4605963514918463,1.1043205700494807
0,0,1.6,1.4,0.4,1.4,1.6150757103296878,0.8925132427212249
2,0,1.4,1.4,1.0,1.8,1.57709236330152,1.036631771146972
0,1,0.2,0.8,1.2,1.2,1.2679308876190833,0.9854940890220514
1,1,1.8,1.6,1.4,1.4,1.6960721038224367,1.0454211577055068
2,0,0.6,1.0,1.2,1.4,1.3635867233315615,1.0128752566955892
1,4,1.0,0.6,1.0,1.2,1.3599499980249428,0.9548138288888375
1,3,1.4,1.4,2.0,1.0,1.57709236330152,1.0881615566131775
0,0,1.2,1.4,1.2,0.8,1.540002308545804,0.9329323381264233
0,2,1.2,1.2,1.6,1.2,1.5017778803001816,1.0498437578901176
1,0,1.4,1.4,2.4,0.8,1.57709236330152,1.12787790029871
2,0,1.4,1.0,1.8,1.0,1.4997739006767061,1.054285067656268
1,0,0.4,1.8,1.0,1.2,1.4723453237912276,0.9548138288888375
0,0,1.0,0.6,1.0,1.8,1.3599499980249428,1.036631771146972
2,2,1.4,1.6,1.6,1.4,1.617233754827202,1.079012829816599
2,0,1.2,1.0,0.8,1.2,1.4645022213561352,0.9250887021981548
0,2,1.0,0.8,1.0,0.6,1.3945645117949474,0.8794535081909113
1,1,1.0,1.0,0.2,1.4,1.4300600613127912,0.8647276489119325
2,1,1.6,0.8,1.8,1.6,1.4977725951732745,1.1446266946617105
3,0,0.6,0.8,1.0,1.6,1.3297411098714822,1.0086083910181172
0,0,1.0,0.8,0.8,0.6,1.3945645117949474,0.8520744881572753
2,1,0.8,1.0,0.6,1.2,1.396427911914124,0.8962889738731465
0,1,0.8,1.6,0.6,1.2,1.5057938762045455,0.8962889738731465
1,3,0.4,1.2,1.4,1.0,1.3654087313070071,0.9896631708393812
1,1,1.6,1.0,1.2,1.0,1.5358950777610574,0.9588531194511033
2,0,1.4,1.2,0.4,0.8,1.5379473220615085,0.822070102746083
3,0,1.8,1.2,0.4,1.2,1.612920545537126,0.868385834545089
1,1,1.4,1.0,2.0,0.8,1.4997739006767061,1.0587451661538752
1,0,0.6,1.4,0.6,1.2,1.4338842722194525,0.8962889738731465
0,0,0.6,1.0,1.0,0.4,1.3635867233315615,0.8556791452477224
0,2,0.4,1.6,1.8,1.4,1.4358002109237153,1.113683875945428
0,2,1.2,1.2,0.6,1.4,1.5017778803001816,0.9211916485324309
1,2,0.4,1.0,1.8,1.4,1.3315178937503573,1.113683875945428
3,2,0.4,1.2,1.4,0.4,1.3654087313070071,0.911552305997618
1,0,0.6,1.2,1.0,1.2,1.3982938018858497,0.9548138288888375
3,1,2.2,1.2,0.6,0.8,1.691548630370927,0.8484850161426967
2,0,1.4,0.8,0.4,0.8,1.4625479825511625,0.822070102746083
2,1,1.4,1.0,1.0,0.8,1.4997739006767061,0.9038884228566629
0,1,1.8,1.0,1.0,1.6,1.5728862122659037,1.0086083910181172
1,1,1.6,1.6,0.2,1.0,1.6561838837890046,0.8186070280163017
0,1,0.8,0.4,0.4,1.2,1.2950052088722623,0.868385834545089
0,0,0.6,0.8,0.8,1.0,1.3297411098714822,0.9000806780605921
1,2,0.2,0.6,2.2,1.2,1.2364595495793569,1.1543317478586315
1,0,1.8,0.4,1.6,1.6,1.4586473246983984,1.1089923411543336
0,0,0.8,0.8,1.8,1.6,1.3617671466523178,1.1446266946617105
2,0,2.0,0.8,1.0,1.0,1.5707873453423902,0.9290022421480278
1,0,1.0,1.2,0.8,1.0,1.4664590713912027,0.9000806780605921
4,0,1.2,1.4,0.6,1.4,1.540002308545804,0.9211916485324309
1,3,0.8,1.0,0.4,1.2,1.396427911914124,0.868385834545089
5,0,2.2,1.2,0.8,0.8,1.691548630370927,0.8757486985766706
3,0,1.2,0.8,1.0,0.2,1.4281517822917658,0.8325474772600828
2,3,0.2,1.2,0.6,0.2,1.333297051746216,0.7815168795392383
0,1,0.4,1.2,1.8,1.6,1.3654087313070071,1.1446266946617105
2,0,1.6,1.6,0.2,0.6,1.6561838837890046,0.7749462702631007
0,3,2.2,1.2,1.0,0.8,1.691548630370927,0.9038884228566629
2,1,0.6,1.0,1.4,0.0,1.3635867233315615,0.8629342718867
1,0,0.4,0.6,1.0,2.0,1.266238954546893,1.0654337585537748
2,1,0.2,0.8,1.4,0.6,1.2679308876190833,0.936879060172764
1,1,1.4,1.8,1.0,1.2,1.6583968565273248,0.9548138288888375
1,1,0.8,0.6,2.6,0.6,1.3279666969415571,1.1326493294718367
1,1,0.2,1.4,0.4,1.6,1.3672331738273231,0.91731101170029
0,0,1.2,0.4,1.2,1.2,1.3581352742094321,0.9854940890220514
2,1,0.8,0.6,0.6,1.0,1.3279666969415571,0.8720594959435266
1,0,1.8,0.2,1.8,0.6,1.4224422101416205,0.99805432034238
1,0,1.0,2.0,0.6,1.2,1.6215584983335367,0.8962889738731465
3,1,1.0,1.4,1.8,1.0,1.5037845376168277,1.054285067656268
3,0,0.8,0.2,1.0,2.0,1.2628618585606721,1.0654337585537748
2,0,1.4,0.8,0.4,1.2,1.4625479825511625,0.868385834545089
1,1,0.8,1.2,1.6,1.2,1.4319708901530077,1.0498437578901176
0,0,1.0,0.6,2.8,2.0,1.3599499980249428,1.4162644803887714
1,0,0.4,1.2,0.4,1.2,1.3654087313070071,0.868385834545089
1,0,0.4,0.8,0.8,2.0,1.2984682613537126,1.032264828134745
0,1,1.4,0.4,1.0,0.4,1.390845167828789,0.8556791452477224
0,1,1.0,1.8,1.2,1.0,1.5813097622623815,0.9588531194511033
2,0,1.6,1.0,0.8,0.6,1.5358950777610574,0.8520744881572753
1,1,1.8,1.0,1.2,0.8,1.5728862122659037,0.9329323381264233
2,1,1.4,1.4,0.4,1.4,1.57709236330152,0.8925132427212249
2,0,1.6,0.8,0.6,1.6,1.4977725951732745,0.9467862241558722
3,1,1.2,1.2,1.2,1.0,1.5017778803001816,0.9588531194511033
0,1,0.4,0.4,1.8,0.8,1.2348096120119494,1.0257844640307225
2,0,0.4,0.8,1.8,1.0,1.2984682613537126,1.054285067656268
1,2,0.6,1.0,1.4,1.8,1.3635867233315615,1.1043205700494807
0,1,0.8,1.4,0.6,1.2,1.4684185361454585,0.8962889738731465
0,0,1.4,1.0,0.6,1.6,1.4997739006767061,0.9467862241558722
2,0,0.8,1.6,1.0,1.4,1.5057938762045455,0.9813425699914471
3,0,2.2,0.6,1.0,0.6,1.5686912791569898,0.8794535081909113
1,1,1.0,1.0,0.6,0.2,1.4300600613127912,0.7815168795392383
1,1,0.6,1.4,1.4,1.0,1.4338842722194525,0.9896631708393812
2,2,1.2,1.2,1.6,1.2,1.5017778803001816,1.0498437578901176
0,0,0.8,1.6,0.4,0.8,1.5057938762045455,0.822070102746083
2,1,0.6,1.4,1.8,1.0,1.4338842722194525,1.054285067656268
1,0,0.4,0.6,1.4,1.0,1.266238954546893,0.9896631708393812
0,1,1.8,1.2,1.4,0.0,1.612920545537126,0.8629342718867
2,0,0.6,1.4,1.2,1.2,1.4338842722194525,0.9854940890220514
2,0,0.8,1.0,1.2,1.0,1.396427911914124,0.9588531194511033
1,0,1.2,0.8,0.8,1.6,1.4281517822917658,0.9772085397620984
2,1,0.6,1.8,0.8,1.2,1.5078058996460166,0.9250887021981548
1,0,2.2,1.4,1.2,0.4,1.7346032525582447,0.8831739908107757
5,2,0.8,1.0,0.4,0.2,1.396427911914124,0.757186808532364
1,0,1.8,0.2,1.0,1.4,1.4224422101416205,0.9813425699914471
1,0,0.6,0.4,0.6,1.0,1.2645492791983284,0.8720594959435266
2,1,1.0,0.6,1.8,1.6,1.3599499980249428,1.1446266946617105
0,1,0.8,0.2,2.0,2.0,1.2628618585606721,1.24796690963354
0,1,1.2,1.4,1.4,1.4,1.540002308545804,1.0454211577055068
0,0,0.8,0.6,0.6,1.8,1.3279666969415571,0.9730919246602086
0,2,0.4,0.4,1.0,1.2,1.2348096120119494,0.9548138288888375
1,0,0.8,0.8,1.2,1.8,1.3617671466523178,1.0699410210121056
2,1,1.6,1.0,1.0,1.0,1.5358950777610574,0.9290022421480278
4,0,1.2,1.4,1.0,0.8,1.540002308545804,0.9038884228566629
4,2,1.2,0.6,0.4,0.2,1.3927035982058482,0.757186808532364
0,1,1.0,0.4,0.8,1.4,1.3261946517967764,0.9507915543511488
1,0,1.0,0.4,0.6,1.2,1.3261946517967764,0.8962889738731465
1,0,0.8,1.4,0.6,0.8,1.4684185361454585,0.8484850161426967
1,1,1.6,0.8,1.4,1.0,1.4977725951732745,0.9896631708393812
0,0,0.6,1.2,1.4,0.6,1.3982938018858497,0.936879060172764
2,0,0.6,1.0,0.2,2.0,1.3635867233315615,0.9388261115724746
1,1,1.6,0.8,1.8,0.4,1.4977725951732745,0.9710738086634312
1,2,0.6,0.4,1.2,1.4,1.2645492791983284,1.0128752566955892
3,1,0.4,1.2,0.8,2.0,1.3654087313070071,1.032264828134745
0,1,1.6,0.8,1.0,0.4,1.4977725951732745,0.8556791452477224
3,1,0.6,1.6,0.4,1.4,1.4703806191126587,0.8925132427212249
0,0,0.4,0.6,0.6,0.4,1.266238954546893,0.8032307030484174
0,0,0.6,1.8,1.0,1.2,1.5078058996460166,0.9548138288888375
1,0,1.2,0.6,0.8,1.0,1.3927035982058482,0.9000806780605921
0,0,0.0,1.2,1.8,1.2,1.3019405745952026,1.0835775378341967
1,1,0.8,1.4,0.8,1.2,1.4684185361454585,0.9250887021981548
3,3,1.2,0.4,1.8,1.0,1.3581352742094321,1.054285067656268
2,0,1.8,1.4,1.0,0.8,1.6539738640521455,0.9038884228566629
2,3,0.8,0.6,1.2,0.4,1.3279666969415571,0.8831739908107757
1,0,1.2,1.4,0.6,0.4,1.540002308545804,0.8032307030484174
1,0,1.0,0.6,1.4,1.6,1.3599499980249428,1.0744673512113494
1,0,0.8,1.2,0.0,1.2,1.4319708901530077,0.8151585419287103
2,0,0.4,1.0,0.8,1.6,1.3315178937503573,0.9772085397620984
3,1,1.0,1.4,1.2,1.6,1.5037845376168277,1.0410171882859462
1,1,1.6,1.4,1.6,1.0,1.6150757103296878,1.0214632166775823
2,4,0.8,0.6,1.6,0.4,1.3279666969415571,0.9408424786227716
3,0,0.4,1.0,0.6,0.4,1.3315178937503573,0.8032307030484174
2,1,2.4,0.4,0.2,1.0,1.5665980099723844,0.8186070280163017
1,0,1.6,0.8,1.0,1.2,1.4977725951732745,0.9548138288888375
3,1,0.6,1.6,1.4,1.6,1.4703806191126587,1.0744673512113494
3,0,1.8,0.8,0.8,1.2,1.5338455719852668,0.9250887021981548
1,0,1.2,1.0,1.6,0.8,1.4645022213561352,0.9938498897418983
0,0,0.6,0.4,1.0,0.6,1.2645492791983284,0.8794535081909113
1,0,0.0,1.4,1.2,1.0,1.3350785870313238,0.9588531194511033
2,0,2.0,1.2,2.2,0.8,1.6517667933762483,1.0927649678467195
2,0,0.4,1.6,0.8,1.4,1.4358002109237153,0.9507915543511488
2,0,0.6,1.2,0.8,1.4,1.3982938018858497,0.9507915543511488
3,0,0.2,0.8,1.4,0.6,1.2679308876190833,0.936879060172764
2,1,1.4,0.2,1.0,1.4,1.3563229719701058,0.9813425699914471
2,2,0.6,0.6,1.0,1.0,1.2967355790631983,0.9290022421480278
3,1,0.8,0.8,2.2,0.6,1.3617671466523178,1.063224132867697
3,1,0.8,1.0,2.4,1.6,1.396427911914124,1.258548163157048
0,0,1.2,1.2,1.0,2.0,1.5017778803001816,1.0654337585537748
1,1,1.2,1.0,0.2,1.4,1.4645022213561352,0.8647276489119325
2,0,2.0,1.0,0.8,1.6,1.6107682566068247,0.9772085397620984
2,3,0.8,0.6,0.8,1.4,1.3279666969415571,0.9507915543511488
0,0,1.0,1.6,1.4,0.2,1.542060040878017,0.8869102127401042
2,3,0.8,0.2,0.4,0.6,1.2628618585606721,0.799846991682903
1,1,0.6,1.8,1.0,0.8,1.5078058996460166,0.9038884228566629
0,1,0.8,1.0,1.0,1.4,1.396427911914124,0.9813425699914471
1,1,0.4,2.0,1.0,0.8,1.50982061152871,0.9038884228566629
1,0,1.2,0.6,1.4,1.2,1.3927035982058482,1.017160173127816
1,0,0.6,1.8,1.2,0.0,1.5078058996460166,0.836069526340005
2,3,2.2,0.6,0.8,1.6,1.5686912791569898,0.9772085397620984
1,1,1.0,1.6,1.8,1.0,1.542060040878017,1.054285067656268
3,1,1.2,1.6,1.2,1.2,1.579199654913255,0.9854940890220514
3,2,0.6,1.2,2.0,0.6,1.3982938018858497,1.0301239921974858
2,1,1.4,1.0,1.4,1.6,1.4997739006767061,1.0744673512113494
6,0,1.2,1.4,0.8,1.0,1.540002308545804,0.9000806780605921
1,0,1.6,1.2,1.0,1.2,1.574987883669843,0.9548138288888375
0,0,1.8,0.0,0.6,1.6,1.3871357434607714,0.9467862241558722
1,2,1.4,1.8,1.8,0.8,1.6583968565273248,1.0257844640307225
1,0,1.2,0.8,1.0,2.0,1.4281517822917658,1.0654337585537748
2,2,2.2,1.0,0.8,1.6,1.649562667826072,0.9772085397620984
3,0,0.8,1.0,0.6,1.2,1.396427911914124,0.8962889738731465
3,0,1.0,0.6,0.6,1.0,1.3599499980249428,0.8720594959435266
1,0,1.0,0.8,1.8,2.2,1.3945645117949474,1.242709690505976
2,0,0.8,1.4,1.6,2.4,1.4684185361454585,1.2374746180817755
3,2,1.4,1.2,1.8,1.0,1.5379473220615085,1.054285067656268
0,0,1.0,1.4,1.6,1.0,1.5037845376168277,1.0214632166775823
1,1,1.4,1.2,0.6,1.2,1.5379473220615085,0.8962889738731465
0,2,1.2,0.0,0.4,2.0,1.291551392452136,0.9689926513223409
1,3,2.2,1.0,1.2,2.0,1.649562667826072,1.0996684793738303
2,0,1.8,1.2,1.4,1.4,1.612920545537126,1.0454211577055068
3,1,0.8,2.2,1.0,1.6,1.6237252050534414,1.0086083910181172
2,1,1.8,1.2,1.2,1.2,1.612920545537126,0.9854940890220514
2,0,1.6,1.0,1.8,1.6,1.5358950777610574,1.1446266946617105
1,0,0.4,1.0,1.0,1.4,1.3315178937503573,0.9813425699914471
4,2,1.2,1.2,1.6,0.4,1.5017778803001816,0.9408424786227716
4,2,1.0,0.8,1.6,2.8,1.3945645117949474,1.3071943929862473
0,1,0.6,2.2,1.6,0.0,1.5855384392272514,0.8906622405632322
0,1,1.4,1.0,1.8,1.4,1.4997739006767061,1.113683875945428
1,0,1.4,1.2,0.6,2.0,1.5379473220615085,1.00012850808338
2,1,1.0,1.6,0.8,1.6,1.542060040878017,0.9772085397620984
1,1,1.6,1.0,2.0,1.0,1.5358950777610574,1.0881615566131775
3,0,0.8,0.8,0.4,1.2,1.3617671466523178,0.868385834545089
2,1,1.2,0.4,2.0,1.2,1.3581352742094321,1.1183952580320164
3,1,0.8,1.2,2.2,1.2,1.4319708901530077,1.1543317478586315
1,0,1.6,1.6,1.2,1.4,1.6561838837890046,1.0128752566955892
0,1,1.0,2.6,1.8,1.6,1.7485563242223683,1.1446266946617105
0,1,1.6,1.0,1.4,1.0,1.5358950777610574,0.9896631708393812
1,2,1.2,1.6,1.2,1.2,1.579199654913255,0.9854940890220514
2,0,0.6,0.8,0.2,0.2,1.3297411098714822,0.7336141777941485
1,0,1.4,1.4,0.2,2.2,1.57709236330152,0.964910646694112
1,0,1.4,1.4,1.2,1.6,1.57709236330152,1.0410171882859462
2,2,1.4,1.2,1.8,1.4,1.5379473220615085,1.113683875945428
0,0,1.2,1.8,2.4,1.2,1.6193946828774957,1.1914229558332212
1,0,1.6,1.2,1.6,0.8,1.574987883669843,0.9938498897418983
5,0,1.4,0.8,1.8,1.4,1.4625479825511625,1.113683875945428
1,0,0.6,0.8,1.4,1.2,1.3297411098714822,1.017160173127816
3,0,1.8,1.4,1.0,1.0,1.6539738640521455,0.9290022421480278
0,1,1.0,1.2,2.2,1.0,1.4664590713912027,1.1231265713770577
2,1,1.6,0.2,1.0,2.2,1.3889892173501595,1.0950359862210743
1,0,1.8,1.6,1.4,1.4,1.6960721038224367,1.0454211577055068
3,0,0.2,1.4,1.2,1.2,1.3672331738273231,0.9854940890220514
2,1,1.8,0.6,1.0,1.8,1.4957739602215283,1.036631771146972
3,0,1.2,1.2,1.2,1.4,1.5017778803001816,1.0128752566955892
1,2,0.2,1.6,1.2,1.2,1.4020330646990353,0.9854940890220514
3,0,1.0,0.8,1.8,1.4,1.3945645117949474,1.113683875945428
0,0,1.2,0.6,1.0,1.0,1.3927035982058482,0.9290022421480278
4,2,1.0,1.2,1.4,0.8,1.4664590713912027,0.9629094980233589
2,1,1.0,0.8,0.8,1.2,1.3945645117949474,0.9250887021981548
1,1,0.6,1.6,0.2,1.0,1.4703806191126587,0.8186070280163017
1,3,2.0,1.2,1.2,1.2,1.6517667933762483,0.9854940890220514
0,1,1.2,1.2,0.8,1.6,1.5017778803001816,0.9772085397620984
1,2,2.0,0.6,0.8,2.0,1.531798801079837,1.032264828134745
1,0,1.4,1.0,2.4,1.0,1.4997739006767061,1.1592150886668342
4,0,1.0,1.8,1.0,1.4,1.5813097622623815,0.9813425699914471
2,1,0.8,1.2,1.6,1.0,1.4319708901530077,1.0214632166775823
1,1,0.6,1.8,1.8,1.0,1.5078058996460166,1.054285067656268
1,1,0.8,0.6,1.0,1.2,1.3279666969415571,0.9548138288888375
2,0,1.4,2.4,1.6,1.2,1.7882798027523843,1.0498437578901176
0,1,1.8,0.6,1.2,1.4,1.4957739602215283,1.0128752566955892
2,1,1.2,1.4,1.2,0.6,1.540002308545804,0.907712276120325
